,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T5449,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333334
T5450,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667
T5451,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667
T5452,4.63333333333333,4.63333333333333,4.63333333333333,4.63333333333333,4.63333333333333,4.63333333333333,4.63333333333333,4.63333333333333,4.63333333333333,4.63333333333334
T5453,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333334
T5454,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
T5455,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
T5456,5,5,5,5,5,5,5,5,5,5
T5457,5,5,5,5,5,5,5,5,5,5
T5458,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5459,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667
T5460,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5461,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5462,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5463,5,5,5,5,5,5,5,5,5,5
T5464,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667
T5465,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667
T5466,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5467,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667
T5468,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333333,4.73333333333334
T5469,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
T5470,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333334
T5471,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333334
T5472,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667,4.86666666666667
T5473,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333334
T5474,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333334
T5475,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667,4.76666666666667
T5476,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
T5477,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333334
T5478,5,5,5,5,5,5,5,5,5,5
T5479,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667
T5480,5,5,5,5,5,5,5,5,5,5
T5481,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5482,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5483,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5484,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333334
T5485,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
T5486,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
T5487,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667
T5488,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667
T5489,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5490,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5491,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5492,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667
T5493,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667
T5494,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
T5495,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5496,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5497,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5498,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5499,5,5,5,5,5,5,5,5,5,5
T5500,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333334
T5501,5,5,5,5,5,5,5,5,5,5
T5502,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5503,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
T5504,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333334
T5505,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333334
T5506,6.36666666666667,6.36666666666667,6.36666666666667,6.36666666666667,6.36666666666667,6.36666666666667,6.36666666666667,6.36666666666667,6.36666666666667,6.36666666666667
T5507,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667
T5508,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333334
T5509,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667
T5510,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.90000000000001
T5511,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667
T5512,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5513,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5514,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667
T5515,5,5,5,5,5,5,5,5,5,5
T5516,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5517,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5518,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
T5519,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5520,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667
T5521,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
T5522,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5523,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5524,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
T5525,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5526,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5527,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.80000000000001
T5528,6.23333333333333,6.23333333333333,6.23333333333333,6.23333333333333,6.23333333333333,6.23333333333333,6.23333333333333,6.23333333333333,6.23333333333333,6.23333333333334
T5529,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333334
T5530,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667
T5531,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
T5532,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667
T5533,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333334
T5534,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5535,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
T5536,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5537,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667
T5538,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
T5539,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5540,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5541,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
T5542,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667
T5543,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5544,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5545,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5546,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5547,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5548,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5549,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5550,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667
T5551,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333334
T5552,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
T5553,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667
T5554,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667
T5555,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667
T5556,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.80000000000001
T5557,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5558,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5559,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667
T5560,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5561,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5562,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667
T5563,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
T5564,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333333,4.93333333333334
T5565,5,5,5,5,5,5,5,5,5,5
T5566,5,5,5,5,5,5,5,5,5,5
T5567,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5568,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5569,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5570,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5571,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5572,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
T5573,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333334
T5574,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
T5575,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667
T5576,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667
T5577,6,6,6,6,6,6,6,6,6,6.00000000000001
T5578,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333334
T5579,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
T5580,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
T5581,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333334
T5582,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667
T5583,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
T5584,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5585,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5586,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.50000000000001
T5587,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667
T5588,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
T5589,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667,5.06666666666667
T5590,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5591,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5592,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
T5593,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5594,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667,5.16666666666667
T5595,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333333,5.03333333333334
T5596,5,5,5,5,5,5,5,5,5,5
T5597,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667,4.96666666666667
T5598,5,5,5,5,5,5,5,5,5,5
T5599,6,6,6,6,6,6,6,6,6,6.00000000000001
T5600,6.53333333333333,6.53333333333333,6.53333333333333,6.53333333333333,6.53333333333333,6.53333333333333,6.53333333333333,6.53333333333333,6.53333333333333,6.53333333333334
T5601,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333333,6.33333333333334
T5602,6.06666666666667,6.06666666666667,6.06666666666667,6.06666666666667,6.06666666666667,6.06666666666667,6.06666666666667,6.06666666666667,6.06666666666667,6.06666666666667
T5603,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
T5604,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667,5.96666666666667
T5605,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667
T5606,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
T5607,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667
T5608,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5609,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333333,5.23333333333334
T5610,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667
T5611,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
T5612,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667
T5613,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333334
T5614,6.16666666666667,6.16666666666667,6.16666666666667,6.16666666666667,6.16666666666667,6.16666666666667,6.16666666666667,6.16666666666667,6.16666666666667,6.16666666666667
T5615,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333333,6.03333333333334
T5616,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
T5617,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333334
T5618,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333334
T5619,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
T5620,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
T5621,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.50000000000001
T5622,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.50000000000001
T5623,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333334
T5624,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333334
T5625,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667
T5626,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
T5627,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
T5628,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
T5629,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667
T5630,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.90000000000001
T5631,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
T5632,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.80000000000001
T5633,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3
T5634,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667
T5635,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
T5636,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333333,5.13333333333334
T5637,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667,5.26666666666667
T5638,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333333,5.53333333333334
T5639,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667,5.86666666666667
T5640,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333333,5.73333333333334
T5641,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333333,5.83333333333334
T5642,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667
T5643,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333333,5.43333333333334
T5644,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667
T5645,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667,5.36666666666667
T5646,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
T5647,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667
T5648,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333333,5.63333333333334
T5649,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667,5.56666666666667
